sale_id,customer_id,product_id,store_id,sale_date,quantity,unit_price,discount,payment_method
S0020873,C02464,P00274,ST033,2026-02-21 01:28:00,4,13222.64,0.10,WALLET
S0020874,C02064,P00833,ST017,2026-01-04 21:36:00,2,1413.00,0.05,CARD
S0020875,C00134,P00419,ST044,2026-01-02 01:08:00,7,11021.19,0.10,NET_BANKING
S0020876,C02093,P00062,ST029,2026-01-29 08:51:00,8,6290.18,0.00,NET_BANKING
S0020877,C02111,P00112,ST013,2026-04-25 04:05:00,3,1012.33,0.00,COD
S0020878,C02505,P00814,ST024,2026-05-14 13:11:00,7,1576.96,0.10,CARD
S0020879,C00119,P00248,ST025,2026-05-04 09:10:00,6,13778.23,0.15,WALLET
S0020880,C04711,P00261,ST033,2026-01-29 06:21:00,1,6561.97,0.00,CARD
S0020881,C04972,P00706,ST011,2026-04-02 05:28:00,4,2797.24,0.10,CARD
S0020882,C00358,P00867,ST011,2026-01-19 07:41:00,3,5370.01,0.10,NET_BANKING
S0020883,C03775,P00021,ST015,2026-07-16 00:20:00,7,1684.52,0.05,CARD
S0020884,C03928,P00027,ST004,2026-03-09 03:29:00,6,2538.93,0.15,NET_BANKING
S0020885,C01504,P00034,ST020,2026-03-14 11:23:00,7,14038.19,0.00,NET_BANKING
S0020886,C02167,P00043,ST042,2026-08-29 05:15:00,7,3923.78,0.00,COD
S0020887,C04897,P00787,ST029,2026-03-02 19:26:00,2,12290.08,0.00,UPI
S0020888,C01532,P00381,ST023,2026-05-31 02:08:00,4,12953.05,0.15,CARD
S0020889,C04647,P00802,ST006,2026-07-04 14:08:00,6,4433.25,0.10,COD
S0020890,C02427,P00355,ST011,2026-05-31 17:05:00,4,9628.58,0.00,WALLET
S0020891,C03553,P00746,ST020,2026-04-08 21:24:00,6,8367.69,0.10,COD
S0020892,C02653,P00538,ST024,2026-03-13 11:32:00,2,12711.98,0.00,WALLET
S0020893,C01140,P00132,ST017,2026-02-22 03:53:00,7,661.50,0.05,CARD
S0020894,C03585,P00281,ST031,2026-05-06 11:02:00,7,12950.39,0.05,NET_BANKING
S0020895,C01970,P00860,ST041,2026-08-14 17:09:00,2,207.98,0.00,NET_BANKING
S0020896,C03734,P00206,ST001,2026-03-13 14:14:00,2,12086.30,0.10,UPI
S0020897,C01677,P00126,ST025,2026-04-02 11:10:00,6,787.25,0.05,NET_BANKING
S0020898,C00394,P00370,ST018,2026-04-09 21:05:00,7,9728.34,0.00,CARD
S0020899,C03201,P00963,ST005,2026-07-27 06:32:00,3,9496.66,0.15,CARD
S0020900,C04639,P00941,ST006,2026-07-27 04:00:00,4,4779.66,0.05,CARD
S0020901,C04464,P00549,ST038,2026-01-07 03:43:00,8,8615.76,0.05,CARD
S0020902,C04124,P00197,ST018,2026-03-16 23:36:00,6,14262.88,0.00,WALLET
S0020903,C01830,P00864,ST009,2026-07-01 13:54:00,6,934.40,0.10,NET_BANKING
S0020904,C00855,P00865,ST044,2026-02-23 08:30:00,8,8660.01,0.00,CARD
S0020905,C03683,P00846,ST013,2026-06-26 09:56:00,5,5378.97,0.00,CARD
S0020906,C02981,P00824,ST010,2026-04-09 23:55:00,6,5681.80,0.05,COD
S0020907,C01248,P00398,ST013,2026-06-29 12:09:00,4,12199.29,0.05,CARD
S0020908,C04889,P00060,ST010,2026-01-29 16:11:00,4,13328.41,0.00,UPI
S0020909,C02757,P00320,ST001,2026-03-25 20:34:00,6,7970.92,0.10,CARD
S0020910,C00582,P00728,ST014,2026-08-19 02:36:00,1,2376.69,0.10,WALLET
S0020911,C01215,P00742,ST027,2026-07-06 13:05:00,7,7019.87,0.00,NET_BANKING
S0020912,C01562,P00743,ST031,2026-03-06 11:40:00,8,11438.19,0.15,CARD
S0020913,C00439,P00596,ST040,2026-01-20 00:24:00,8,8194.29,0.15,WALLET
S0020914,C00715,P00440,ST027,2026-08-04 07:55:00,4,11929.30,0.05,UPI
S0020915,C03267,P00302,ST003,2026-05-06 12:39:00,3,146.60,0.10,WALLET
S0020916,C04907,P00485,ST020,2026-09-04 11:56:00,1,2390.76,0.10,COD
S0020917,C03901,P00752,ST033,2026-03-12 11:40:00,1,10993.54,0.05,COD
S0020918,C04369,P00601,ST022,2026-01-23 08:38:00,5,9389.35,0.15,WALLET
S0020919,C01144,P00497,ST020,2026-02-27 04:46:00,2,9469.60,0.00,NET_BANKING
S0020920,C01075,P00607,ST042,2026-01-17 15:06:00,7,9830.20,0.15,UPI
S0020921,C03241,P00519,ST025,2026-05-22 07:21:00,5,3550.37,0.10,UPI
S0020922,C01704,P00306,ST024,2026-07-17 10:56:00,5,8871.87,0.15,NET_BANKING
S0020923,C03005,P00959,ST006,2026-07-19 23:57:00,5,9477.36,0.15,WALLET
S0020924,C04627,P00949,ST013,2026-07-23 21:24:00,1,5923.78,0.00,NET_BANKING
S0020925,C01000,P00820,ST007,2026-04-14 09:26:00,4,1994.37,0.00,COD
S0020926,C02213,P00390,ST010,2026-09-15 11:35:00,3,5645.91,0.05,WALLET
S0020927,C01155,P00290,ST002,2026-04-23 19:04:00,4,3515.83,0.05,UPI
S0020928,C00781,P00174,ST022,2026-01-01 08:07:00,1,322.73,0.10,NET_BANKING
S0020929,C00894,P00502,ST031,2026-05-04 18:49:00,6,5017.69,0.00,NET_BANKING
S0020930,C03399,P00854,ST027,2026-01-26 08:19:00,3,6348.82,0.10,NET_BANKING
S0020931,C02104,P00326,ST005,2026-03-14 15:02:00,1,13983.47,0.10,NET_BANKING
S0020932,C02806,P00321,ST034,2026-04-18 17:52:00,4,1068.85,0.10,WALLET
S0020933,C04882,P00144,ST045,2026-08-24 10:24:00,5,9162.18,0.05,NET_BANKING
S0020934,C02918,P00880,ST039,2026-01-14 16:32:00,1,9958.92,0.10,UPI
S0020935,C02813,P00937,ST014,2026-05-29 18:52:00,8,2930.83,0.05,CARD
S0020936,C00987,P00957,ST016,2026-09-02 11:05:00,4,13167.89,0.00,WALLET
S0020937,C01505,P00309,ST040,2026-06-28 12:41:00,8,9944.41,0.10,WALLET
S0020938,C00468,P00303,ST005,2026-06-11 05:59:00,8,14560.81,0.00,CARD
S0020939,C03717,P00753,ST006,2026-09-08 14:19:00,6,9739.34,0.10,COD
S0020940,C04558,P00141,ST004,2026-04-10 09:42:00,7,8257.89,0.05,NET_BANKING
S0020941,C00377,P00981,ST045,2026-08-11 02:11:00,6,5838.61,0.00,WALLET
S0020942,C02450,P00219,ST032,2026-06-02 02:04:00,7,13496.03,0.10,CARD
S0020943,C04524,P00105,ST030,2026-08-20 02:19:00,5,7300.13,0.05,NET_BANKING
S0020944,C01945,P00202,ST029,2026-05-23 13:11:00,5,13459.06,0.10,UPI
S0020945,C01883,P00856,ST046,2026-04-14 08:30:00,6,4490.45,0.00,CARD
S0020946,C00834,P00182,ST005,2026-03-18 07:18:00,5,11258.08,0.05,COD
S0020947,C00689,P00475,ST041,2026-07-02 09:56:00,1,1870.66,0.10,WALLET
S0020948,C03029,P00018,ST039,2026-06-19 08:14:00,5,10580.36,0.10,WALLET
S0020949,C01535,P00844,ST049,2026-02-07 13:47:00,2,12073.09,0.15,COD
S0020950,C00409,P00873,ST009,2026-02-28 03:23:00,6,9917.75,0.15,WALLET
S0020951,C03041,P00843,ST049,2026-03-25 11:28:00,6,13366.08,0.05,UPI
S0020952,C03166,P00617,ST029,2026-03-05 00:05:00,5,11028.99,0.05,COD
S0020953,C04130,P00084,ST031,2026-08-22 04:18:00,1,9370.43,0.15,UPI
S0020954,C02543,P00463,ST017,2026-03-18 15:05:00,7,13244.30,0.10,UPI
S0020955,C02244,P00664,ST003,2026-06-20 22:34:00,4,2596.83,0.10,NET_BANKING
S0020956,C03162,P00278,ST033,2026-03-21 03:55:00,3,3088.10,0.00,NET_BANKING
S0020957,C04303,P00105,ST027,2026-03-05 17:28:00,4,7300.13,0.10,WALLET
S0020958,C02835,P00667,ST040,2026-03-19 06:19:00,8,14053.41,0.05,NET_BANKING
S0020959,C03255,P00612,ST047,2026-07-06 02:20:00,3,12611.50,0.15,WALLET
S0020960,C01979,P00229,ST011,2026-06-30 12:13:00,5,718.51,0.05,UPI
S0020961,C04802,P00964,ST007,2026-02-24 11:30:00,5,5344.88,0.00,NET_BANKING
S0020962,C00075,P00652,ST037,2026-08-17 04:58:00,7,7213.51,0.00,UPI
S0020963,C03754,P00906,ST029,2026-03-19 06:20:00,5,12896.50,0.00,NET_BANKING
S0020964,C03551,P00765,ST050,2026-07-30 23:44:00,7,9252.17,0.05,WALLET
S0020965,C03947,P00294,ST024,2026-05-06 16:52:00,6,9198.98,0.05,UPI
S0020966,C04425,P00263,ST040,2026-02-23 00:28:00,1,12638.42,0.10,CARD
S0020967,C04833,P00448,ST020,2026-04-16 14:09:00,4,9484.91,0.05,CARD
S0020968,C04509,P00692,ST043,2026-08-18 09:16:00,3,3776.76,0.05,CARD
S0020969,C00317,P00034,ST034,2026-04-13 08:59:00,6,14038.19,0.10,NET_BANKING
S0020970,C00444,P00885,ST009,2026-04-11 10:07:00,3,2276.62,0.05,COD
S0020971,C02946,P00569,ST007,2026-03-17 09:03:00,5,11413.80,0.15,NET_BANKING
S0020972,C00973,P00094,ST030,2026-07-07 02:45:00,1,3538.71,0.00,WALLET
S0020973,C04911,P00863,ST034,2026-01-16 01:07:00,1,6218.08,0.10,WALLET
S0020974,C03599,P00417,ST003,2026-05-04 18:54:00,2,4251.66,0.10,UPI
S0020975,C04233,P00553,ST033,2026-05-28 12:09:00,4,10883.36,0.00,COD
S0020976,C04325,P00389,ST018,2026-05-19 18:41:00,8,7161.01,0.05,NET_BANKING
S0020977,C01074,P00441,ST008,2026-03-03 01:23:00,6,10328.32,0.10,NET_BANKING
S0020978,C03956,P00737,ST012,2026-01-31 00:38:00,8,69.58,0.00,NET_BANKING
S0020979,C04485,P00401,ST022,2026-07-01 20:05:00,1,14612.89,0.05,UPI
S0020980,C02539,P00947,ST050,2026-06-21 17:32:00,3,5493.18,0.00,COD
S0020981,C04212,P00738,ST036,2026-08-15 08:23:00,1,14125.52,0.00,NET_BANKING
S0020982,C01528,P00240,ST008,2026-06-16 00:54:00,5,9582.36,0.10,NET_BANKING
S0020983,C00878,P00011,ST025,2026-04-24 07:45:00,6,9660.40,0.00,WALLET
S0020984,C04917,P00569,ST040,2026-04-06 23:24:00,7,11413.80,0.00,CARD
S0020985,C04048,P00172,ST026,2026-01-22 17:15:00,1,13640.80,0.10,WALLET
S0020986,C00877,P00424,ST030,2026-01-07 04:59:00,4,12370.62,0.00,COD
S0020987,C03530,P00728,ST023,2026-08-01 21:51:00,3,2376.69,0.05,WALLET
S0020988,C02261,P00466,ST013,2026-08-02 15:34:00,2,4444.00,0.10,WALLET
S0020989,C03712,P00198,ST013,2026-03-12 05:55:00,1,11526.28,0.05,NET_BANKING
S0020990,C03720,P00663,ST042,2026-08-02 13:45:00,1,4192.70,0.05,UPI
S0020991,C00802,P00636,ST031,2026-01-23 16:03:00,5,12658.75,0.00,COD
S0020992,C04830,P00299,ST016,2026-08-26 02:46:00,6,4344.66,0.10,CARD
S0020993,C02110,P00549,ST023,2026-01-26 15:12:00,2,8615.76,0.10,WALLET
S0020994,C00276,P00984,ST029,2026-05-31 17:35:00,3,7532.32,0.15,COD
S0020995,C00679,P00052,ST032,2026-06-18 08:44:00,5,6138.64,0.10,WALLET
S0020996,C03208,P00557,ST012,2026-03-27 19:51:00,8,9429.31,0.00,UPI
S0020997,C03379,P00787,ST038,2026-03-22 07:49:00,7,12290.08,0.00,UPI
S0020998,C00745,P00089,ST049,2026-07-22 03:57:00,8,9250.21,0.00,CARD
S0020999,C02467,P00211,ST037,2026-08-03 05:25:00,2,1685.16,0.15,WALLET
S0021000,C02702,P00028,ST018,2026-06-18 21:16:00,7,9694.84,0.15,NET_BANKING
S0021001,C03999,P00529,ST014,2026-03-04 13:35:00,1,10534.37,0.05,UPI
S0021002,C02784,P00076,ST027,2026-04-14 06:31:00,1,2643.86,0.05,COD
S0021003,C01077,P00742,ST050,2026-07-20 14:54:00,6,7019.87,0.00,UPI
S0021004,C02481,P00764,ST010,2026-09-07 06:21:00,5,2546.62,0.00,CARD
S0021005,C02437,P00805,ST022,2026-06-05 18:00:00,6,14921.08,0.05,CARD
S0021006,C02012,P00329,ST026,2026-01-23 22:40:00,1,1364.47,0.00,UPI
S0021007,C03630,P00585,ST049,2026-04-24 07:39:00,2,4078.01,0.05,CARD
S0021008,C00097,P00367,ST034,2026-04-30 11:03:00,7,13780.17,0.00,CARD
S0021009,C04263,P00356,ST050,2026-01-20 15:37:00,7,6310.49,0.00,COD
S0021010,C00856,P00230,ST024,2026-04-21 15:28:00,5,9832.40,0.00,COD
S0021011,C04777,P00900,ST042,2026-07-16 17:29:00,3,10665.28,0.15,CARD
S0021012,C00382,P00231,ST046,2026-05-14 07:53:00,1,4512.73,0.05,WALLET
S0021013,C02370,P00387,ST003,2026-07-16 00:42:00,8,9454.62,0.15,CARD
S0021014,C01748,P00682,ST040,2026-03-12 02:08:00,5,14995.19,0.05,CARD
S0021015,C03522,P00900,ST029,2026-01-20 23:23:00,6,10665.28,0.00,UPI
S0021016,C00257,P00807,ST011,2026-02-09 00:03:00,2,3804.96,0.05,CARD
S0021017,C02808,P00093,ST032,2026-04-01 09:52:00,2,1874.43,0.00,WALLET
S0021018,C01220,P00491,ST011,2026-08-05 07:00:00,8,4754.80,0.10,UPI
S0021019,C02005,P00053,ST009,2026-02-26 14:06:00,5,4727.29,0.15,CARD
S0021020,C00017,P00657,ST014,2026-07-04 23:25:00,2,5978.63,0.10,COD
S0021021,C02692,P00727,ST043,2026-08-14 02:56:00,8,12337.64,0.15,NET_BANKING
S0021022,C01057,P00707,ST038,2026-08-23 09:27:00,8,10164.19,0.00,WALLET
S0021023,C00193,P00225,ST038,2026-06-03 17:26:00,6,9830.38,0.15,CARD
S0021024,C01966,P00080,ST003,2026-02-12 11:41:00,3,4990.71,0.05,WALLET
S0021025,C01612,P00982,ST035,2026-05-10 09:41:00,7,1313.93,0.00,WALLET
S0021026,C01856,P00591,ST005,2026-07-31 03:24:00,4,11159.58,0.00,NET_BANKING
S0021027,C04937,P00867,ST025,2026-07-21 21:31:00,4,5370.01,0.10,CARD
S0021028,C00702,P00072,ST006,2026-09-02 02:52:00,3,2213.98,0.00,COD
S0021029,C01815,P00539,ST011,2026-08-12 02:28:00,4,7157.77,0.00,COD
S0021030,C01421,P00701,ST024,2026-02-27 06:36:00,8,9710.18,0.00,UPI
S0021031,C00768,P00312,ST001,2026-04-02 15:23:00,6,5466.28,0.10,CARD
S0021032,C00773,P00854,ST033,2026-09-15 01:26:00,8,6348.82,0.05,NET_BANKING
S0021033,C04611,P00742,ST015,2026-04-30 04:53:00,3,7019.87,0.05,UPI
S0021034,C00227,P00430,ST029,2026-04-29 21:40:00,7,5232.86,0.10,CARD
S0021035,C00187,P00237,ST048,2026-09-07 20:02:00,6,5637.77,0.15,WALLET
S0021036,C02994,P00426,ST022,2026-07-21 04:13:00,1,6898.62,0.15,UPI
S0021037,C01277,P00707,ST009,2026-07-10 08:45:00,6,10164.19,0.10,WALLET
S0021038,C00355,P00939,ST016,2026-06-25 21:06:00,2,7892.75,0.00,NET_BANKING
S0021039,C01510,P00054,ST011,2026-09-12 19:17:00,6,6510.78,0.00,CARD
S0021040,C00453,P00102,ST047,2026-05-06 11:45:00,6,8070.99,0.15,UPI
S0021041,C04206,P00748,ST034,2026-02-05 02:42:00,3,7740.82,0.15,UPI
S0021042,C02069,P00114,ST009,2026-01-16 05:50:00,3,1848.49,0.15,COD
S0021043,C04284,P00240,ST030,2026-03-10 17:25:00,5,9582.36,0.00,CARD
S0021044,C04836,P00394,ST007,2026-04-24 22:02:00,7,12895.03,0.15,WALLET
S0021045,C02043,P00607,ST044,2026-03-08 01:03:00,2,9830.20,0.10,CARD
S0021046,C00863,P00140,ST016,2026-06-12 14:49:00,2,343.17,0.00,CARD
S0021047,C00810,P00404,ST025,2026-04-10 23:35:00,5,2015.34,0.15,NET_BANKING
S0021048,C00938,P00870,ST045,2026-04-14 09:12:00,3,12131.34,0.10,NET_BANKING
S0021049,C03730,P00524,ST008,2026-06-17 11:31:00,3,11462.06,0.00,NET_BANKING
S0021050,C02856,P00667,ST035,2026-01-16 08:53:00,5,14053.41,0.00,UPI
S0021051,C03847,P00117,ST027,2026-07-02 08:23:00,5,9637.83,0.05,CARD
S0021052,C02952,P00563,ST005,2026-04-20 11:44:00,1,2736.29,0.00,CARD
S0021053,C01221,P00579,ST029,2026-01-16 09:01:00,3,10886.45,0.10,WALLET
S0021054,C03331,P00200,ST012,2026-08-28 16:10:00,2,12660.04,0.10,WALLET
S0021055,C04211,P00129,ST017,2026-01-20 14:40:00,1,5652.18,0.05,WALLET
S0021056,C00603,P00532,ST034,2026-04-27 11:20:00,8,13097.07,0.15,CARD
S0021057,C01141,P00034,ST013,2026-04-13 01:31:00,2,14038.19,0.15,COD
S0021058,C00726,P00805,ST041,2026-05-07 00:43:00,1,14921.08,0.10,UPI
S0021059,C03529,P00518,ST015,2026-01-28 17:37:00,6,7226.67,0.05,CARD
S0021060,C02160,P00190,ST005,2026-03-16 11:38:00,8,6844.10,0.00,UPI
S0021061,C01583,P00250,ST001,2026-02-21 06:09:00,5,4598.66,0.15,COD
S0021062,C03658,P00806,ST001,2026-04-18 12:25:00,3,10445.92,0.10,CARD
S0021063,C04871,P00645,ST047,2026-03-18 14:54:00,4,11979.98,0.15,NET_BANKING
S0021064,C00976,P00299,ST038,2026-03-14 06:03:00,4,4344.66,0.05,WALLET
S0021065,C04866,P00079,ST006,2026-09-17 06:14:00,3,398.24,0.10,NET_BANKING
S0021066,C01344,P00892,ST007,2026-02-13 15:05:00,2,12540.67,0.05,COD
S0021067,C00363,P00316,ST011,2026-04-23 02:54:00,5,4896.51,0.10,COD
S0021068,C02390,P00647,ST020,2026-07-14 20:04:00,8,8946.93,0.10,NET_BANKING
S0021069,C01753,P00490,ST016,2026-03-04 11:09:00,7,3009.09,0.00,UPI
S0021070,C02941,P00085,ST050,2026-02-14 13:54:00,2,14386.77,0.05,CARD
S0021071,C02280,P00751,ST040,2026-07-28 22:42:00,1,4310.47,0.10,WALLET
S0021072,C01341,P00477,ST009,2026-02-28 14:48:00,6,3992.23,0.00,NET_BANKING
S0021073,C03483,P00249,ST042,2026-03-06 15:04:00,6,10604.98,0.15,UPI
S0021074,C00605,P00947,ST034,2026-04-30 14:27:00,2,5493.18,0.00,NET_BANKING
S0021075,C04317,P00939,ST017,2026-04-05 02:01:00,3,7892.75,0.00,COD
S0021076,C03868,P00304,ST040,2026-07-03 03:43:00,2,8379.11,0.10,CARD
S0021077,C00992,P00307,ST041,2026-02-11 17:15:00,6,13759.94,0.05,UPI
S0021078,C04778,P00148,ST018,2026-03-22 03:34:00,2,4636.94,0.00,WALLET
S0021079,C01838,P00331,ST044,2026-05-05 03:37:00,8,9971.71,0.00,WALLET
S0021080,C04734,P00285,ST007,2026-01-14 13:58:00,7,6123.71,0.15,NET_BANKING
S0021081,C00739,P00781,ST033,2026-02-22 11:48:00,3,8887.88,0.05,UPI
S0021082,C03310,P00187,ST017,2026-01-12 07:21:00,7,6392.10,0.05,WALLET
S0021083,C00054,P00692,ST007,2026-02-05 16:24:00,6,3776.76,0.00,COD
S0021084,C00403,P00208,ST044,2026-09-17 14:59:00,2,9299.51,0.00,CARD
S0021085,C02837,P00350,ST042,2026-07-17 15:59:00,3,12905.92,0.00,WALLET
S0021086,C04915,P00199,ST031,2026-06-18 17:21:00,8,10119.49,0.05,UPI
S0021087,C00491,P00460,ST008,2026-09-14 07:19:00,1,11166.19,0.10,NET_BANKING
S0021088,C01979,P00848,ST012,2026-04-20 05:08:00,1,12246.43,0.15,CARD
S0021089,C04856,P00196,ST003,2026-01-28 21:05:00,5,10921.34,0.05,UPI
S0021090,C02039,P00030,ST049,2026-04-29 09:46:00,1,7478.66,0.15,CARD
S0021091,C04971,P00735,ST030,2026-02-22 20:21:00,3,7714.11,0.00,NET_BANKING
S0021092,C01672,P00354,ST014,2026-02-20 01:22:00,7,11455.34,0.00,CARD
S0021093,C00030,P00071,ST040,2026-04-23 22:09:00,1,11038.49,0.10,COD
S0021094,C03862,P00938,ST032,2026-05-13 10:42:00,8,9016.69,0.10,COD
S0021095,C01749,P00938,ST019,2026-04-13 19:58:00,3,9016.69,0.05,NET_BANKING
S0021096,C02819,P00617,ST023,2026-03-17 07:25:00,6,11028.99,0.10,WALLET
S0021097,C03671,P00722,ST006,2026-03-06 23:56:00,3,2303.35,0.00,NET_BANKING
S0021098,C03754,P00074,ST019,2026-01-27 19:42:00,3,9655.66,0.05,WALLET
S0021099,C03555,P00634,ST023,2026-01-15 17:16:00,2,13541.02,0.10,COD
S0021100,C01739,P00831,ST047,2026-04-04 01:43:00,7,4958.66,0.00,CARD
S0021101,C02869,P00412,ST038,2026-08-11 09:31:00,8,14467.07,0.10,WALLET
S0021102,C00677,P00329,ST049,2026-05-16 01:39:00,7,1364.47,0.00,WALLET
S0021103,C01581,P00424,ST037,2026-05-05 10:53:00,7,12370.62,0.00,UPI
S0021104,C01401,P00025,ST026,2026-06-30 06:20:00,6,4571.56,0.00,CARD
S0021105,C00691,P00937,ST022,2026-01-06 00:20:00,6,2930.83,0.00,WALLET
S0021106,C04217,P00518,ST009,2026-05-04 02:58:00,6,7226.67,0.05,COD
S0021107,C04911,P00479,ST018,2026-07-13 07:11:00,8,1921.66,0.00,WALLET
S0021108,C00048,P00110,ST007,2026-07-03 06:06:00,4,11820.01,0.15,CARD
S0021109,C00480,P00813,ST041,2026-05-27 13:19:00,8,9218.67,0.00,WALLET
S0021110,C01898,P00147,ST003,2026-04-15 18:56:00,3,8610.17,0.10,UPI
S0021111,C01067,P00417,ST038,2026-08-05 15:30:00,5,4251.66,0.00,CARD
S0021112,C04080,P00325,ST013,2026-04-27 03:51:00,5,878.26,0.10,WALLET
S0021113,C03092,P00864,ST021,2026-07-03 15:06:00,4,934.40,0.05,NET_BANKING
S0021114,C01366,P00465,ST011,2026-04-08 09:14:00,1,2736.41,0.00,CARD
S0021115,C03414,P00733,ST016,2026-05-08 10:32:00,2,7733.54,0.00,CARD
S0021116,C01108,P00904,ST047,2026-04-15 12:27:00,6,437.50,0.05,NET_BANKING
S0021117,C03772,P00818,ST035,2026-02-17 22:44:00,7,9748.07,0.00,COD
S0021118,C02080,P00945,ST007,2026-08-17 02:26:00,5,12625.76,0.10,UPI
S0021119,C01692,P00719,ST005,2026-05-21 11:00:00,3,6837.75,0.15,CARD
S0021120,C04768,P00586,ST042,2026-04-30 06:33:00,5,3287.74,0.05,NET_BANKING
S0021121,C01133,P00243,ST012,2026-08-31 12:11:00,6,6859.66,0.10,UPI
S0021122,C04742,P00334,ST036,2026-03-21 17:03:00,4,10056.18,0.15,CARD
S0021123,C04875,P00259,ST030,2026-03-17 12:43:00,6,5808.51,0.10,WALLET
S0021124,C00112,P00589,ST041,2026-06-28 16:46:00,2,4410.37,0.15,NET_BANKING
S0021125,C01129,P00592,ST004,2026-07-28 01:23:00,8,3828.55,0.05,COD
S0021126,C03289,P00936,ST017,2026-01-18 04:56:00,1,4432.63,0.00,NET_BANKING
S0021127,C04066,P00648,ST024,2026-07-10 06:17:00,7,4120.80,0.00,NET_BANKING
S0021128,C03101,P00082,ST018,2026-01-03 21:12:00,4,3347.34,0.00,WALLET
S0021129,C02974,P00360,ST021,2026-07-23 23:03:00,6,8928.80,0.05,WALLET
S0021130,C00014,P00767,ST013,2026-08-25 01:37:00,5,11689.48,0.15,WALLET
S0021131,C02298,P00284,ST001,2026-07-01 23:56:00,4,7052.39,0.10,COD
S0021132,C00990,P00697,ST003,2026-01-08 22:15:00,8,10439.87,0.15,UPI
S0021133,C01148,P00975,ST038,2026-04-25 15:24:00,8,14210.52,0.00,UPI
S0021134,C02265,P00334,ST035,2026-01-22 03:40:00,7,10056.18,0.05,COD
S0021135,C02926,P00358,ST038,2026-03-08 16:59:00,6,7269.79,0.15,UPI
S0021136,C03646,P00602,ST025,2026-07-22 05:16:00,1,10282.25,0.15,WALLET
S0021137,C00362,P00783,ST017,2026-03-15 01:34:00,6,1108.76,0.15,COD
S0021138,C01344,P00425,ST019,2026-05-27 14:01:00,6,14157.41,0.00,COD
S0021139,C01644,P00067,ST048,2026-06-05 02:33:00,7,3494.40,0.00,CARD
S0021140,C02517,P00023,ST024,2026-07-17 09:40:00,8,8298.86,0.05,CARD
S0021141,C02061,P00876,ST028,2026-05-12 00:28:00,5,13453.44,0.00,COD
S0021142,C02689,P00970,ST044,2026-01-09 19:59:00,4,11802.25,0.05,CARD
S0021143,C04344,P00499,ST041,2026-06-03 17:38:00,6,5291.36,0.00,NET_BANKING
S0021144,C04362,P00207,ST049,2026-09-03 08:48:00,2,9646.57,0.10,COD
S0021145,C03628,P00241,ST046,2026-07-25 02:28:00,2,14291.38,0.15,WALLET
S0021146,C03865,P00131,ST003,2026-08-10 20:34:00,8,13217.23,0.00,WALLET
S0021147,C03235,P00881,ST001,2026-05-22 19:09:00,7,13418.59,0.10,NET_BANKING
S0021148,C00680,P00429,ST022,2026-02-27 17:21:00,6,8780.62,0.10,COD
S0021149,C00691,P00426,ST040,2026-09-12 06:54:00,2,6898.62,0.10,CARD
S0021150,C02635,P00345,ST028,2026-06-26 18:21:00,6,1997.78,0.10,WALLET
S0021151,C04336,P00913,ST042,2026-06-21 00:41:00,2,11417.61,0.05,UPI
S0021152,C02846,P00179,ST024,2026-07-26 09:25:00,5,6066.21,0.15,WALLET
S0021153,C00535,P00109,ST041,2026-04-29 10:08:00,6,9560.87,0.05,UPI
S0021154,C00969,P00513,ST001,2026-05-24 16:54:00,5,2594.81,0.05,COD
S0021155,C04896,P00442,ST042,2026-01-30 00:14:00,8,12602.76,0.15,NET_BANKING
S0021156,C04532,P00498,ST004,2026-02-05 03:03:00,6,302.97,0.00,WALLET
S0021157,C01403,P00584,ST033,2026-06-03 02:19:00,6,1058.35,0.00,COD
S0021158,C04912,P00661,ST014,2026-08-14 08:21:00,5,12752.32,0.15,CARD
S0021159,C01766,P00421,ST032,2026-02-24 16:34:00,8,9929.53,0.15,NET_BANKING
S0021160,C02463,P00633,ST035,2026-01-14 12:48:00,1,8834.04,0.00,WALLET
S0021161,C04752,P00992,ST006,2026-02-22 05:35:00,1,9363.29,0.05,COD
S0021162,C01054,P00206,ST005,2026-09-16 12:42:00,5,12086.30,0.10,NET_BANKING
S0021163,C03209,P00283,ST004,2026-05-04 17:41:00,2,6670.75,0.05,UPI
S0021164,C01016,P00248,ST014,2026-08-14 19:16:00,4,13778.23,0.05,UPI
S0021165,C00710,P00274,ST004,2026-02-12 19:44:00,2,13222.64,0.00,UPI
S0021166,C01463,P00277,ST038,2026-07-13 01:43:00,8,4475.85,0.00,CARD
S0021167,C04068,P00766,ST029,2026-06-21 10:39:00,7,889.54,0.00,NET_BANKING
S0021168,C02824,P00791,ST049,2026-06-01 20:19:00,1,5011.64,0.00,WALLET
S0021169,C00154,P00053,ST002,2026-05-03 11:45:00,3,4727.29,0.00,CARD
S0021170,C04191,P00311,ST029,2026-08-28 15:36:00,4,10510.03,0.05,UPI
S0021171,C03964,P00884,ST021,2026-02-23 23:11:00,4,13619.78,0.10,UPI
S0021172,C01485,P00148,ST020,2026-07-18 07:52:00,5,4636.94,0.05,UPI
S0021173,C03497,P00404,ST004,2026-05-15 22:43:00,2,2015.34,0.00,UPI
S0021174,C03363,P00634,ST050,2026-08-11 15:29:00,6,13541.02,0.05,WALLET
S0021175,C02187,P00891,ST032,2026-01-10 21:27:00,6,2634.44,0.05,WALLET
S0021176,C03601,P00452,ST038,2026-03-09 05:40:00,3,3389.85,0.00,CARD
